%time(s);  Meter 1;   Meter 2;   none;,Col2,Col3,Col4
2.798999999999999773e+02,6.253000000000000114e+00,-1.041000000000000085e-02,0.000000000000000000e+00
2.803000000000000114e+02,6.253000000000000114e+00,-9.910000000000000406e-03,0.000000000000000000e+00
2.803999999999999773e+02,6.251000000000000334e+00,-9.941999999999999449e-03,0.000000000000000000e+00
2.806999999999999886e+02,6.253000000000000114e+00,-9.421000000000000554e-03,0.000000000000000000e+00
2.808999999999999773e+02,6.253999999999999559e+00,-9.221000000000000030e-03,0.000000000000000000e+00
2.810000000000000000e+02,6.253999999999999559e+00,-8.795999999999999999e-03,0.000000000000000000e+00
2.811999999999999886e+02,6.253999999999999559e+00,-8.384000000000000827e-03,0.000000000000000000e+00
2.813000000000000114e+02,6.253000000000000114e+00,-8.297000000000000555e-03,0.000000000000000000e+00
2.813999999999999773e+02,6.253000000000000114e+00,-8.370999999999999969e-03,0.000000000000000000e+00
2.816999999999999886e+02,6.251999999999999780e+00,-8.795000000000000734e-03,0.000000000000000000e+00
2.818000000000000114e+02,6.251000000000000334e+00,-8.758999999999999425e-03,0.000000000000000000e+00
2.818999999999999773e+02,6.248999999999999666e+00,-9.181999999999999190e-03,0.000000000000000000e+00
2.820000000000000000e+02,6.250000000000000000e+00,-9.159999999999999740e-03,0.000000000000000000e+00
2.821000000000000227e+02,6.248999999999999666e+00,-8.699000000000000135e-03,0.000000000000000000e+00
2.823000000000000114e+02,6.250000000000000000e+00,-8.833999999999999839e-03,0.000000000000000000e+00
2.823999999999999773e+02,6.253000000000000114e+00,-8.819000000000000450e-03,0.000000000000000000e+00
2.825000000000000000e+02,6.253999999999999559e+00,-8.769000000000000752e-03,0.000000000000000000e+00
2.828000000000000114e+02,6.256000000000000227e+00,-8.812000000000000388e-03,0.000000000000000000e+00
2.828999999999999773e+02,6.256999999999999673e+00,-8.555000000000000104e-03,0.000000000000000000e+00
2.830000000000000000e+02,6.259000000000000341e+00,-8.696000000000000604e-03,0.000000000000000000e+00
2.831000000000000227e+02,6.261000000000000121e+00,-8.772000000000000283e-03,0.000000000000000000e+00
2.831999999999999886e+02,6.261000000000000121e+00,-8.758999999999999425e-03,0.000000000000000000e+00
2.833999999999999773e+02,6.261000000000000121e+00,-8.833000000000000573e-03,0.000000000000000000e+00
2.835000000000000000e+02,6.261000000000000121e+00,-9.487999999999999906e-03,0.000000000000000000e+00
2.836000000000000227e+02,6.261000000000000121e+00,-9.976999999999999758e-03,0.000000000000000000e+00
2.838999999999999773e+02,6.261000000000000121e+00,-1.029000000000000054e-02,0.000000000000000000e+00
2.840000000000000000e+02,6.261000000000000121e+00,-1.038999999999999993e-02,0.000000000000000000e+00
2.841000000000000227e+02,6.261000000000000121e+00,-1.080000000000000057e-02,0.000000000000000000e+00
2.841999999999999886e+02,6.261999999999999567e+00,-1.037000000000000074e-02,0.000000000000000000e+00
2.843000000000000114e+02,6.261000000000000121e+00,-9.974000000000000227e-03,0.000000000000000000e+00
2.845000000000000000e+02,6.262999999999999901e+00,-9.849999999999999381e-03,0.000000000000000000e+00
2.846000000000000227e+02,6.261000000000000121e+00,-9.381999999999999715e-03,0.000000000000000000e+00
2.846999999999999886e+02,6.259999999999999787e+00,-9.171999999999999598e-03,0.000000000000000000e+00
2.850000000000000000e+02,6.258000000000000007e+00,-9.188999999999999252e-03,0.000000000000000000e+00
2.851000000000000227e+02,6.256999999999999673e+00,-9.143000000000000085e-03,0.000000000000000000e+00
2.851999999999999886e+02,6.256000000000000227e+00,-9.152000000000000413e-03,0.000000000000000000e+00
2.853000000000000114e+02,6.254999999999999893e+00,-9.157999999999999474e-03,0.000000000000000000e+00
2.853999999999999773e+02,6.253999999999999559e+00,-9.421999999999999820e-03,0.000000000000000000e+00
2.858000000000000114e+02,6.253000000000000114e+00,-1.029000000000000054e-02,0.000000000000000000e+00
2.858999999999999773e+02,6.253999999999999559e+00,-1.072999999999999995e-02,0.000000000000000000e+00
2.861999999999999886e+02,6.253999999999999559e+00,-1.077000000000000006e-02,0.000000000000000000e+00
2.863999999999999773e+02,6.253000000000000114e+00,-1.029000000000000054e-02,0.000000000000000000e+00
2.865000000000000000e+02,6.254999999999999893e+00,-1.027999999999999921e-02,0.000000000000000000e+00
2.866999999999999886e+02,6.256000000000000227e+00,-9.974999999999999492e-03,0.000000000000000000e+00
2.868000000000000114e+02,6.256000000000000227e+00,-9.967999999999999430e-03,0.000000000000000000e+00
2.868999999999999773e+02,6.256000000000000227e+00,-9.962999999999999634e-03,0.000000000000000000e+00
2.871999999999999886e+02,6.256000000000000227e+00,-9.931000000000000591e-03,0.000000000000000000e+00
2.873000000000000114e+02,6.256000000000000227e+00,-9.943999999999999714e-03,0.000000000000000000e+00
2.873999999999999773e+02,6.256000000000000227e+00,-9.964999999999999900e-03,0.000000000000000000e+00
2.875000000000000000e+02,6.256000000000000227e+00,-9.971000000000000696e-03,0.000000000000000000e+00
2.876000000000000227e+02,6.256000000000000227e+00,-9.959000000000000838e-03,0.000000000000000000e+00
2.878000000000000114e+02,6.256000000000000227e+00,-9.865000000000000505e-03,0.000000000000000000e+00
2.878999999999999773e+02,6.256000000000000227e+00,-9.882000000000000159e-03,0.000000000000000000e+00
2.880000000000000000e+02,6.254999999999999893e+00,-9.908000000000000140e-03,0.000000000000000000e+00
2.883000000000000114e+02,6.254999999999999893e+00,-1.027999999999999921e-02,0.000000000000000000e+00
2.883999999999999773e+02,6.256000000000000227e+00,-1.027999999999999921e-02,0.000000000000000000e+00
2.885000000000000000e+02,6.259000000000000341e+00,-1.030999999999999972e-02,0.000000000000000000e+00
2.886000000000000227e+02,6.254999999999999893e+00,-1.035999999999999942e-02,0.000000000000000000e+00
2.888000000000000114e+02,6.254999999999999893e+00,-9.962999999999999634e-03,0.000000000000000000e+00
2.888999999999999773e+02,6.253999999999999559e+00,-9.379000000000000184e-03,0.000000000000000000e+00
2.890000000000000000e+02,6.254999999999999893e+00,-9.138999999999999554e-03,0.000000000000000000e+00
2.891000000000000227e+02,6.253999999999999559e+00,-8.689000000000000543e-03,0.000000000000000000e+00
2.893999999999999773e+02,6.253000000000000114e+00,-8.312999999999999209e-03,0.000000000000000000e+00
2.895000000000000000e+02,6.253999999999999559e+00,-7.822000000000000827e-03,0.000000000000000000e+00
2.896000000000000227e+02,6.254999999999999893e+00,-7.815000000000000765e-03,0.000000000000000000e+00
2.896999999999999886e+02,6.254999999999999893e+00,-7.803000000000000040e-03,0.000000000000000000e+00
2.898999999999999773e+02,6.256000000000000227e+00,-8.290999999999999759e-03,0.000000000000000000e+00
2.900000000000000000e+02,6.258000000000000007e+00,-8.786000000000000407e-03,0.000000000000000000e+00
2.901000000000000227e+02,6.258000000000000007e+00,-8.760999999999999691e-03,0.000000000000000000e+00
2.901999999999999886e+02,6.258000000000000007e+00,-9.188999999999999252e-03,0.000000000000000000e+00
2.905000000000000000e+02,6.258000000000000007e+00,-9.967999999999999430e-03,0.000000000000000000e+00
2.906000000000000227e+02,6.258000000000000007e+00,-9.964000000000000634e-03,0.000000000000000000e+00
2.906999999999999886e+02,6.259000000000000341e+00,-9.913999999999999202e-03,0.000000000000000000e+00
2.908000000000000114e+02,6.259999999999999787e+00,-9.884999999999999690e-03,0.000000000000000000e+00
2.908999999999999773e+02,6.261000000000000121e+00,-9.872999999999999832e-03,0.000000000000000000e+00
2.913000000000000114e+02,6.261000000000000121e+00,-9.275000000000000258e-03,0.000000000000000000e+00
2.913999999999999773e+02,6.261000000000000121e+00,-9.272999999999999993e-03,0.000000000000000000e+00
2.916999999999999886e+02,6.261000000000000121e+00,-9.501000000000000764e-03,0.000000000000000000e+00
2.918999999999999773e+02,6.259999999999999787e+00,-9.329999999999999752e-03,0.000000000000000000e+00
2.920000000000000000e+02,6.259000000000000341e+00,-9.261000000000000135e-03,0.000000000000000000e+00
2.921999999999999886e+02,6.259999999999999787e+00,-8.687000000000000277e-03,0.000000000000000000e+00
2.923000000000000114e+02,6.259999999999999787e+00,-8.694999999999999604e-03,0.000000000000000000e+00
2.923999999999999773e+02,6.259999999999999787e+00,-8.720000000000000320e-03,0.000000000000000000e+00
2.926999999999999886e+02,6.261000000000000121e+00,-8.687000000000000277e-03,0.000000000000000000e+00
2.928000000000000114e+02,6.259999999999999787e+00,-8.675000000000000419e-03,0.000000000000000000e+00
2.928999999999999773e+02,6.261999999999999567e+00,-8.699000000000000135e-03,0.000000000000000000e+00
2.930000000000000000e+02,6.259999999999999787e+00,-9.209999999999999437e-03,0.000000000000000000e+00
2.931999999999999886e+02,6.259999999999999787e+00,-9.485999999999999641e-03,0.000000000000000000e+00
2.933000000000000114e+02,6.259999999999999787e+00,-9.867000000000000770e-03,0.000000000000000000e+00
2.933999999999999773e+02,6.259000000000000341e+00,-1.026999999999999962e-02,0.000000000000000000e+00
2.935000000000000000e+02,6.259000000000000341e+00,-1.047999999999999973e-02,0.000000000000000000e+00
2.938000000000000114e+02,6.256999999999999673e+00,-1.123000000000000040e-02,0.000000000000000000e+00
2.938999999999999773e+02,6.256000000000000227e+00,-1.119999999999999989e-02,0.000000000000000000e+00
2.940000000000000000e+02,6.256000000000000227e+00,-1.116999999999999937e-02,0.000000000000000000e+00
2.941000000000000227e+02,6.256000000000000227e+00,-1.115000000000000019e-02,0.000000000000000000e+00
2.943000000000000114e+02,6.254999999999999893e+00,-1.120999999999999948e-02,0.000000000000000000e+00
2.943999999999999773e+02,6.254999999999999893e+00,-1.119999999999999989e-02,0.000000000000000000e+00
2.945000000000000000e+02,6.256000000000000227e+00,-1.116999999999999937e-02,0.000000000000000000e+00
2.946999999999999886e+02,6.256000000000000227e+00,-1.114000000000000060e-02,0.000000000000000000e+00
2.948999999999999773e+02,6.256000000000000227e+00,-1.124999999999999958e-02,0.000000000000000000e+00
2.950000000000000000e+02,6.254999999999999893e+00,-1.125999999999999918e-02,0.000000000000000000e+00
2.951000000000000227e+02,6.256999999999999673e+00,-1.125999999999999918e-02,0.000000000000000000e+00
2.951999999999999886e+02,6.256000000000000227e+00,-1.120999999999999948e-02,0.000000000000000000e+00
2.953999999999999773e+02,6.254999999999999893e+00,-1.118000000000000070e-02,0.000000000000000000e+00
2.955000000000000000e+02,6.256000000000000227e+00,-1.119000000000000029e-02,0.000000000000000000e+00
2.956000000000000227e+02,6.256000000000000227e+00,-1.081000000000000016e-02,0.000000000000000000e+00
2.956999999999999886e+02,6.253999999999999559e+00,-1.037000000000000074e-02,0.000000000000000000e+00
2.960000000000000000e+02,6.254999999999999893e+00,-9.839000000000000523e-03,0.000000000000000000e+00
2.961000000000000227e+02,6.253999999999999559e+00,-9.880999999999999159e-03,0.000000000000000000e+00
2.961999999999999886e+02,6.253000000000000114e+00,-9.894999999999999282e-03,0.000000000000000000e+00
2.963000000000000114e+02,6.253000000000000114e+00,-9.943000000000000449e-03,0.000000000000000000e+00
2.965000000000000000e+02,6.251999999999999780e+00,-9.965999999999999165e-03,0.000000000000000000e+00
2.968000000000000114e+02,6.251999999999999780e+00,-9.133000000000000493e-03,0.000000000000000000e+00
2.968999999999999773e+02,6.250000000000000000e+00,-9.168000000000000801e-03,0.000000000000000000e+00
2.973000000000000114e+02,6.246999999999999886e+00,-8.663000000000000561e-03,0.000000000000000000e+00
2.973999999999999773e+02,6.246999999999999886e+00,-8.694000000000000339e-03,0.000000000000000000e+00
2.975000000000000000e+02,6.246999999999999886e+00,-8.715000000000000524e-03,0.000000000000000000e+00
2.976999999999999886e+02,6.246999999999999886e+00,-8.774999999999999814e-03,0.000000000000000000e+00
2.978000000000000114e+02,6.246000000000000441e+00,-8.729000000000000647e-03,0.000000000000000000e+00
2.978999999999999773e+02,6.245000000000000107e+00,-8.687999999999999542e-03,0.000000000000000000e+00
2.981999999999999886e+02,6.243000000000000327e+00,-9.476000000000000048e-03,0.000000000000000000e+00
2.983000000000000114e+02,6.241999999999999993e+00,-9.913999999999999202e-03,0.000000000000000000e+00
2.983999999999999773e+02,6.243000000000000327e+00,-9.877000000000000363e-03,0.000000000000000000e+00
2.985000000000000000e+02,6.243000000000000327e+00,-9.856000000000000177e-03,0.000000000000000000e+00
2.986999999999999886e+02,6.241999999999999993e+00,-9.832000000000000461e-03,0.000000000000000000e+00
2.988000000000000114e+02,6.243000000000000327e+00,-9.948999999999999511e-03,0.000000000000000000e+00
2.988999999999999773e+02,6.240999999999999659e+00,-9.492000000000000437e-03,0.000000000000000000e+00
2.990000000000000000e+02,6.240000000000000213e+00,-9.240999999999999215e-03,0.000000000000000000e+00
2.993000000000000114e+02,6.238000000000000433e+00,-8.762000000000000691e-03,0.000000000000000000e+00
2.993999999999999773e+02,6.238999999999999879e+00,-8.784999999999999407e-03,0.000000000000000000e+00
2.995000000000000000e+02,6.240000000000000213e+00,-9.246000000000000746e-03,0.000000000000000000e+00
2.996000000000000227e+02,6.241999999999999993e+00,-9.254000000000000073e-03,0.000000000000000000e+00
2.998000000000000114e+02,6.243999999999999773e+00,-9.213999999999999968e-03,0.000000000000000000e+00
2.998999999999999773e+02,6.241999999999999993e+00,-9.169000000000000067e-03,0.000000000000000000e+00
3.000000000000000000e+02,6.240999999999999659e+00,-9.202000000000000110e-03,0.000000000000000000e+00
3.001000000000000227e+02,6.240999999999999659e+00,-9.237999999999999684e-03,0.000000000000000000e+00
3.003999999999999773e+02,6.240000000000000213e+00,-9.124000000000000166e-03,0.000000000000000000e+00
3.005000000000000000e+02,6.238999999999999879e+00,-9.155999999999999209e-03,0.000000000000000000e+00
3.006000000000000227e+02,6.238999999999999879e+00,-9.216000000000000233e-03,0.000000000000000000e+00
3.006999999999999886e+02,6.240000000000000213e+00,-9.259999999999999135e-03,0.000000000000000000e+00
3.008999999999999773e+02,6.240000000000000213e+00,-9.230999999999999622e-03,0.000000000000000000e+00
3.010000000000000000e+02,6.240999999999999659e+00,-9.353000000000000203e-03,0.000000000000000000e+00
3.011000000000000227e+02,6.240999999999999659e+00,-9.371000000000000857e-03,0.000000000000000000e+00
3.013000000000000114e+02,6.243999999999999773e+00,-9.889000000000000221e-03,0.000000000000000000e+00
3.015000000000000000e+02,6.243999999999999773e+00,-1.026999999999999962e-02,0.000000000000000000e+00
3.016000000000000227e+02,6.243000000000000327e+00,-1.071000000000000077e-02,0.000000000000000000e+00
3.016999999999999886e+02,6.245000000000000107e+00,-1.072999999999999995e-02,0.000000000000000000e+00
3.018000000000000114e+02,6.243000000000000327e+00,-1.118000000000000070e-02,0.000000000000000000e+00
3.020000000000000000e+02,6.243000000000000327e+00,-1.123000000000000040e-02,0.000000000000000000e+00
3.023000000000000114e+02,6.243000000000000327e+00,-1.072000000000000036e-02,0.000000000000000000e+00
3.023999999999999773e+02,6.240000000000000213e+00,-1.026000000000000002e-02,0.000000000000000000e+00
3.028000000000000114e+02,6.238999999999999879e+00,-9.891999999999999751e-03,0.000000000000000000e+00
3.028999999999999773e+02,6.235999999999999766e+00,-9.657999999999999918e-03,0.000000000000000000e+00
3.030000000000000000e+02,6.233999999999999986e+00,-9.379000000000000184e-03,0.000000000000000000e+00
3.031999999999999886e+02,6.232000000000000206e+00,-9.209000000000000172e-03,0.000000000000000000e+00
3.033000000000000114e+02,6.230999999999999872e+00,-9.258999999999999869e-03,0.000000000000000000e+00
3.035000000000000000e+02,6.230999999999999872e+00,-8.765999999999999487e-03,0.000000000000000000e+00
3.036999999999999886e+02,6.229000000000000092e+00,-8.718000000000000055e-03,0.000000000000000000e+00
3.038000000000000114e+02,6.227000000000000313e+00,-8.762000000000000691e-03,0.000000000000000000e+00
3.038999999999999773e+02,6.224999999999999645e+00,-8.793999999999999734e-03,0.000000000000000000e+00
3.040000000000000000e+02,6.224000000000000199e+00,-8.769000000000000752e-03,0.000000000000000000e+00
